case-name,P,EP,KX,KY,KZ,c1,p1,ep1,kx1,ky1,kz1,c2,p2,ep2,kx2,ky2,kz2,c3,p3,ep3,kx3,ky3,kz3,c4,p4,ep4,kx4,ky4,kz4,c5,p5,ep5,kx5,ky5,kz5,c6,p6,ep6,kx6,ky6,kz6,c7,p7,ep7,kx7,ky7,kz7,c8,p8,ep8,kx8,ky8,kz8
125.0,0.198765444,0.197443859,1.452,2.4853,2.338,149,0.218554963,0.218014692,5.9036,4.6264,3.8447,152,0.224948741,0.223685656,3.7158,5.3949,6.0711,203,0.202228741,0.200377042,1.4796,1.8534,1.4783,206,0.193437037,0.191872276,1.4338,0.6788,1.7708,1121,0.155491556,0.151704913,1.4394,1.3085,0.8149,1124,0.205550815,0.203687965,0.6554,0.8993,1.4423,1175,0.224402963,0.22061696100000006,2.0884,2.7131,11.8521,1178,0.165508741,0.161524467,0.0151,2.1754,0.8719
127.0,0.172001,0.16962337100000002,1.0852,1.3778,2.1604,151,0.183618074,0.182419177,2.6191,2.212,3.6635,154,0.181404444,0.177431192,1.1725,0.9232,4.0456,205,0.207641778,0.206728746,1.6718,1.288,2.1917,208,0.092629926,0.043351244,0.169713675,0.135376639,0.0,1123,0.166851259,0.160856144,0.217,1.0985,1.2899,1126,0.193900444,0.190715353,2.3258,2.424,1.7778,1177,0.15237688900000002,0.146090551,0.2748,1.3056,0.7038,1180,0.197585185,0.196464718,1.2113,1.3708,5.5171
129.0,0.177426556,0.17498961100000002,2.0213,1.2475,2.256,153,0.192682074,0.190434662,2.2411,2.7268,4.726,156,0.169982519,0.158463413,1.984,1.4658,2.1836,207,0.160228741,0.157232931,1.3382,0.2135,0.9243,210,0.156282667,0.150712163,2.8694,0.2418,1.3761,1125,0.196699852,0.195393616,1.0907,1.2928,1.4685,1128,0.177437333,0.174771548,1.966,0.9514,1.2492,1179,0.171099556,0.168563618,0.9653,2.4503,3.7766,1182,0.194999704,0.193741217,1.9989,2.0658,4.2654
131.0,0.194008074,0.191358517,2.7163,1.395,3.2852,155,0.16223051900000002,0.157469175,0.6333,0.8892,1.009,158,0.234955852,0.233088371,3.5538,6.1423,3.0314,209,0.088909037,0.075182985,0.537,0.1894,0.0825,212,0.271054519,0.27132847,7.4032,7.4665,5.2374,1127,0.165932148,0.162359034,1.9087,1.1507,1.0985,1130,0.225190815,0.224287718,3.1867,4.671,10.0544,1181,0.198182222,0.196857456,1.5074,1.074,2.7510000000000003,1184,0.205609481,0.201795684,1.4015,2.7601,2.7082
133.0,0.210400333,0.208784598,3.4579,3.4538,4.2296,157,0.212465185,0.209230016,3.5049,3.3596,3.4964,160,0.201690074,0.20124924,1.1415,1.2802,4.5622,211,0.228231111,0.227013218,4.4165,1.849,2.6127,214,0.187803556,0.181412623,0.365,2.4588,2.2514,1129,0.22211437,0.220926018,2.9332,3.1715,8.3801,1132,0.209283852,0.207460253,2.0073,5.6378,4.3744,1183,0.203504,0.20263583,1.4857,2.3475,3.3632,1186,0.218110519,0.215494637,1.0735,1.4867,1.3633
135.0,0.218163111,0.216897002,2.9869,3.8103,4.127,159,0.230485037,0.230936428,3.256,1.7639,5.7413,162,0.247723556,0.247720914,2.6444,4.0760000000000005,3.1179,213,0.213929481,0.212812856,2.3958,3.5022,2.7644,216,0.191923852,0.190657469,0.9744,2.3116,4.8271,1131,0.224831407,0.223313684,2.3194,11.2209,9.9422,1134,0.202517333,0.199306487,1.3846,2.2922,3.8116,1185,0.216753185,0.213083541,1.523,1.5885,1.479,1188,0.217141037,0.215056154,2.3262,3.7313,2.5532
137.0,0.207045037,0.205671264,2.2295,3.3858,2.9905,164,0.233152593,0.23261028600000005,3.9441,3.6923,2.7996,167,0.234573333,0.234628992,6.5926,5.2038,6.9722,218,0.177377185,0.17672022199999998,0.8992524709999999,1.184299158,2.506850065,221,0.201795556,0.200926784,2.2573,1.7864,1.4338,1136,0.182592593,0.181116714,1.5768,1.9022,1.5632,1139,0.16178163,0.157828048,1.0598,1.3082,0.7823,1190,0.237296296,0.235900252,2.8827,6.3808,6.5265,1193,0.227791111,0.22240771,2.189,3.4329,5.6913
143.0,0.176663519,0.173854845,0.9271,1.6707,1.6258,170,0.25142311100000003,0.251250011,5.0452,5.5326,6.3861,173,0.150932741,0.138723085,0.3085,0.6808,0.3221,224,0.171721481,0.167278319,1.0562,0.5984,1.096,227,0.080438815,0.077904376,0.2989,0.1051,0.0846,1142,0.15797303699999998,0.154255475,0.4796,0.6299,0.7062,1145,0.17007525899999998,0.166467158,1.5496,0.9746,1.4496,1196,0.21487763,0.212922875,0.7064,3.8043,5.8044,1199,0.215866074,0.214978053,0.9568,8.7419,3.2176
1351.0,0.22290437,0.221625889,4.0943,4.5185,3.6607,1945,0.241326519,0.240099866,3.0303,3.8652,4.9358,1948,0.248403259,0.24613151100000005,3.3433,6.067,5.2151,1999,0.217686815,0.216295732,2.9879,5.7394,3.68,2002,0.239643556,0.238792229,7.146,3.3404,3.4431,2917,0.220491259,0.219656258,2.712543697,2.275609021,1.010888911,2920,0.222082667,0.218671327,5.227197634,1.986372888,1.335694271,2971,0.191774815,0.19039057,3.717600241,2.659723807,2.313642628,2974,0.201826074,0.200173274,2.62850832,3.35032539,2.454851635
1353.0,0.222311111,0.220886005,3.6823,4.6533,3.9612,1947,0.244272593,0.24329309,3.0580000000000003,10.5526,5.591,1950,0.25343111100000004,0.252451015,4.1038,4.8875,2.519,2001,0.23872,0.23748236,6.9936,4.9964,5.6474,2004,0.195157037,0.193723366,2.2127,1.4906,3.1047,2919,0.235659556,0.235016352,2.977875339,9.517355627999999,5.102664269,2922,0.231461333,0.230207424,3.874088407,2.828041,5.278949626,2973,0.190016296,0.18956133,3.552240304,3.1376493460000003,3.341125035,2976,0.189770963,0.187026985,5.4675568860000014,6.81557306,3.442000347
1355.0,0.19750563,0.19596409,2.8812,3.3956,2.8268,1949,0.239780741,0.237995596,1.8606,4.0646,2.5079,1952,0.18282963,0.180005445,1.5376,11.1187,5.2595,2003,0.224707259,0.223466539,2.3884,1.9694,2.827,2006,0.142820444,0.1232214,0.2049,0.6556,0.8731,2921,0.238602963,0.237836268,4.048648698,2.729137193,2.823769407,2924,0.172301037,0.169921823,1.996558995,0.658318197,1.6449740330000002,2975,0.183303704,0.182198076,3.183815409,3.680798824,2.918976643,2978,0.195699259,0.194178766,4.6382928230000005,1.5905933680000002,1.542866531
1357.0,0.199450519,0.197000482,3.4619,3.2619,2.6501,1951,0.230688296,0.228566548,4.9343,5.7495,3.8151,1954,0.13840296300000002,0.136603485,0.6277,5.8353,4.0275,2005,0.180214519,0.17953349100000002,1.3038,1.6069,2.7095,2008,0.201361185,0.197223416,4.1342,2.6338,2.8115,2923,0.20634637,0.203156374,2.318571389,1.983169193,4.6150455,2926,0.155442074,0.155021308,0.022097279,0.247341664,1.334626373,2977,0.205142519,0.203507719,5.291025091,11.6381194,1.801955075,2980,0.278006222,0.277136097,10.40790062,6.476310001,8.107154917999999
1359.0,0.186381593,0.184527748,2.7738,2.7176,2.8668,1953,0.13440563,0.126842611,0.0,5.321665556,2.520486304,1956,0.181972444,0.178999055,1.1091,2.1748,10.2656,2007,0.16933155600000002,0.155838698,2.4872,0.7542,1.3723,2010,0.205571259,0.203874292,2.3425,4.4852,1.8857,2925,0.150193778,0.147827065,0.124697657,0.22327288,1.331504824,2928,0.173125926,0.169173865,0.1977,0.8564,2.3907,2979,0.2366,0.23573486,6.428336726,1.616880094,4.656364947,2982,0.239852148,0.239040998,4.621042159,1.993519592,4.437281514
1361.0,0.194997963,0.192850756,2.3278,2.0097,2.9793,1955,0.178607111,0.178019443,1.2134,3.2859,10.4752,1958,0.159951407,0.155773986,0.2292,3.0824,1.6184,2009,0.231233185,0.227856943,5.2423,4.8357,2.5214,2012,0.186830815,0.185782704,0.9768,1.6185,2.0141,2927,0.167744889,0.16734501699999998,0.186225025,0.931042981,2.793703964,2930,0.191998815,0.16412796400000002,2.703507635,2.28472723,0.1361981,2981,0.294473185,0.294858193,5.369803123,6.627047946,7.584624091,2984,0.149144296,0.145928805,0.342631046,0.904509816,0.961108424
1363.0,0.216581296,0.214910121,1.6239,1.941,3.4498,1957,0.177659259,0.173688173,0.1598,1.1964,3.65,1960,0.195824,0.19291446,2.0018,2.1439,2.2118,2011,0.185375704,0.18405332,1.4727,2.324,2.0262,2014,0.194731259,0.193800351,1.5527,1.715,1.5378,2929,0.190592889,0.187698037,1.024278712,0.80971331,1.08457389,2932,0.268281778,0.266648205,3.195151559,35.64332199,3.5326074060000003,2983,0.17769155600000006,0.17640505,0.636467356,1.050647584,1.39368936,2986,0.342493926,0.34283340700000003,8.642746962999999,6.91234107,129.6783344
1365.0,0.21943037,0.218101046,2.1438,4.2917,4.1472,1959,0.187818963,0.184601144,0.6409,1.9984,1.8031,1962,0.16755822199999998,0.162713837,1.3967,1.4298,1.6278,2013,0.200712,0.196138925,1.4299,2.0996,1.612,2016,0.164300444,0.163820642,1.3183,1.489,2.0974,2931,0.243751407,0.24080022,3.644901014,9.270917571,0.969898048,2934,0.266634667,0.26637429,4.192979254,2.477195352,5.48357536,2985,0.263461333,0.260816048,4.902638713,2.1306212980000003,57.32042424,2988,0.26120592600000003,0.258655528,5.525223392000001,9.99914203,27.53427771
1367.0,0.212281741,0.21082413,3.0093,3.5651,3.3878,1964,0.238234963,0.236993669,1.9928,4.2156,1.1706,1967,0.228181926,0.227381641,1.726,4.4924,3.5371,2018,0.23083792600000005,0.230366224,4.2835,5.6455,4.2115,2021,0.230864,0.230168739,3.3368,2.0142,2.9072,2936,0.214847111,0.211457935,2.944606201,3.678580882,2.942716843,2939,0.205820148,0.203993108,1.718166136,1.935853086,2.462162631,2990,0.16220622199999998,0.160547911,2.905668988,2.218106808,2.043382225,2993,0.18726163,0.184101332,2.003377114,2.252854574,3.348928907
1369.0,0.213306296,0.21113865,3.0116,3.9339,3.1868,1966,0.233605333,0.233320681,0.7994,4.7393,4.5631,1969,0.219618074,0.216176349,2.8981,4.6475,2.0689,2020,0.245331259,0.245448684,7.7891,7.0607,4.5925,2023,0.184806222,0.184286508,2.205,2.2776,2.184,2938,0.205193481,0.198355773,2.62292239,2.1843447940000003,2.166190524,2941,0.192693333,0.188096006,0.907549219,2.397020838,2.085358841,2992,0.191305778,0.188052712,2.131442758,2.026460145,4.218115935,2995,0.233896889,0.23469498,5.770100675,13.44114238,4.187639762
1371.0,0.200976148,0.199236763,3.1745,3.7982,2.8443,1968,0.226396741,0.224932611,2.8153,3.7967,1.8302,1971,0.160483556,0.146472131,0.8294,5.9494,2.0423,2022,0.196488296,0.194907157,2.9011,1.3526,2.7181,2025,0.178225778,0.176579034,1.7092,1.791,1.176,2940,0.189566222,0.187743828,1.035779155,1.984729968,3.13551355,2943,0.17178844399999998,0.17058121899999998,0.713273884,1.79464408,1.119650241,2994,0.214853333,0.212491156,4.584322889,7.266636851,4.033615976,2997,0.270006815,0.269846109,11.24981517,5.539352507,5.840171229
1373.0,0.214889444,0.214102345,3.8773,5.1402,3.3704,1970,0.191677037,0.17622534199999998,0.6097699000000001,8.822975329,1.831445496,1973,0.205068148,0.20501457,1.5883,5.0931,7.7903,2024,0.158391111,0.154323535,1.5412,1.6201,0.8408,2027,0.223926222,0.223756629,4.6396,3.8194,4.3355,2942,0.170480889,0.166560736,1.092788492,1.247962322,0.964312118,2945,0.174204148,0.172452005,1.757431933,2.517529048,2.441461834,2996,0.230565333,0.231253966,4.996778051000001,5.211507745,4.138516443,2999,0.364802667,0.366194504,6.762671022999999,23.28954646,47.09061619
1375.0,0.206795111,0.205571504,3.6545,2.7508,3.4978,1972,0.164207407,0.162346761,1.6286,5.6834,1.5918,1975,0.181506963,0.17812655300000002,0.389,1.0319,6.7043,2026,0.20670163,0.205871451,3.8975,1.8202,2.9454,2029,0.183168,0.181293,1.1928,2.7386,1.7316,2944,0.168591407,0.167568979,0.876005148,2.327032429,0.918146056,2947,0.19642163,0.194304484,1.919095299,1.317211416,1.412829383,2998,0.346032889,0.34603963600000004,16.57345223,13.62588877,46.40765418,3001,0.207730963,0.205426794,0.7711868270000001,1.139036701,2.187384197
1377.0,0.221651,0.220180759,2.1933,2.2633,3.4753,1974,0.194900444,0.193043885,1.7921,3.6265,7.0571,1977,0.166138667,0.161323635,0.4175,0.939,1.3394,2028,0.207066074,0.206237411,2.7059,5.3787,3.3976,2031,0.206055407,0.204310543,2.1033,2.1878,2.4279,2946,0.174337185,0.17195840399999998,1.7078,1.4046,1.9899,2949,0.299658667,0.29889283,4.808745813,10.48511788,5.8050948789999985,3000,0.29431437,0.293874095,4.799709751,1.739359809,34.19147324,3003,0.230737185,0.228976885,4.180821643,1.587389673,2.64830551
1379.0,0.219870296,0.2176452,2.1217,2.7434,7.4046,1976,0.148763259,0.144913454,0.1685,0.8198,1.3663,1979,0.178848593,0.17791121699999998,2.8075,3.054,2.3624,2030,0.192161185,0.190577002,1.4865,2.0249,2.1884,2033,0.215406519,0.215139834,1.527,3.4073,4.4958,2948,0.201465778,0.191074111,3.160321647,2.683628298,0.569189766,2951,0.342151704,0.342388814,3.30802019,0.8988417409999999,15.7312091,3002,0.164701333,0.157480721,1.707980029,1.055822784,1.158833892,3005,0.315464,0.316036291,6.158076323,28.75053167,57.47091575
1381.0,0.204093852,0.202767148,3.3314,4.079,3.1838,1981,0.215119407,0.214602051,3.3965,2.4846,1.6443,1984,0.216784593,0.216078164,2.7504,4.5109,2.7774,2035,0.235394074,0.234582573,0.8247,7.7866,4.5396,2038,0.229985185,0.22924826,3.8081,6.9243,2.1343,2953,0.207804444,0.206398404,4.20480828,2.442283294,2.606575332,2956,0.223471407,0.219643769,2.851288323,3.182665365,1.956307445,3007,0.136323259,0.1345459,0.765190168,3.0408813360000004,1.077673625,3010,0.16786844399999998,0.166961202,1.907430564,1.410940024,3.572530371
1383.0,0.204910481,0.203793841,3.6145,3.6999,3.1479,1983,0.218847111,0.21774953,2.6846,5.3791,3.846,1986,0.214812148,0.213573347,2.9287,3.7459,2.1103,2037,0.230232296,0.229521615,2.2586,2.136,2.5479,2040,0.208263407,0.206496261,4.1973,1.9634,2.7958,2955,0.222973037,0.221751005,3.098547841,3.616314199,3.081461469,2958,0.195140741,0.19301733,3.1710827760000004,4.020226175,3.0554211810000003,3009,0.135035556,0.134370228,0.0,1.344566041,1.835142067,3012,0.213979556,0.213282098,5.126404469,5.939567912,2.725440622
1385.0,0.202739519,0.201324789,2.947,3.6094,2.4772,1985,0.226152593,0.225530643,2.2381,4.6193,2.688,1988,0.17427377800000002,0.17402066100000002,0.7498,9.1278,0.5724,2039,0.229213926,0.225914454,5.2964,3.1215,3.2245,2042,0.182266074,0.180952701,2.001,2.2412,2.8726,2957,0.213746667,0.211360525,3.850676792,3.49909183,3.211580763,2960,0.182899852,0.180154948,1.5196192080000002,2.524757897,1.315404204,3011,0.180668444,0.17893273399999998,2.480070463,2.094559195,2.354387054,3014,0.232694815,0.232521138,3.711274997,4.802584861000001,4.329752375
1387.0,0.222719407,0.221713179,4.4866,4.1807,3.8279,1987,0.205081185,0.20298617,2.8293,4.2252,1.8937,1990,0.188452741,0.187392704,1.2559,3.4995,1.372,2041,0.195130667,0.193195625,2.1790000000000003,1.9716,2.1630000000000003,2044,0.197171259,0.195895695,3.1584,1.7806,2.7466,2959,0.211128593,0.207185183,1.5486167519999998,7.071293617,1.304889514,2962,0.231479111,0.23115822,3.385566032,5.49080421,3.3387428010000004,3013,0.202369185,0.20166191,3.674884311000001,4.155438523,1.4759996709999998,3016,0.350942519,0.351516285,15.79914386,13.13342339,59.05592318
1389.0,0.215689926,0.214717529,4.6371,3.028,4.6399,1989,0.169678815,0.156406606,1.2002,3.9957,1.1956,1992,0.214558519,0.213588967,1.8944,3.3322,3.0384,2043,0.182304593,0.181651149,2.1031,2.0247,3.0323,2046,0.175089185,0.169390375,4.0778,1.9987,3.0988,2961,0.228209185,0.228405742,3.276147534,2.917826599,3.689095572,2964,0.207026667,0.206628194,1.945382025,1.748395871,2.346090306,3015,0.269221037,0.26904267800000004,12.02946304,6.199970792999999,7.569673515,3018,0.279431407,0.279552216,3.76549137,0.401365449,8.305455408
1391.0,0.217416815,0.216287359,3.3842,2.138,3.8506,1991,0.225574815,0.225798418,1.6743,3.3265,2.6065,1994,0.178073481,0.17616063399999998,0.7814,1.2972,1.3542,2045,0.193705778,0.192730364,4.9453,2.2576,3.6628,2048,0.190176,0.189109815,1.4875,2.0642,3.5345,2963,0.239019556,0.239220833,2.721826197,3.4668905910000003,3.107501757,2966,0.223525037,0.223188022,3.816011172,2.970564343,1.226275773,3017,0.349783704,0.352507877,8.477387026,19.65269576,65.42790774,3020,0.139476148,0.137651388,1.522330026,0.73791769,0.5891512489999999
1393.0,0.230895704,0.229874077,1.8956,2.3434,16.6722,1993,0.200985481,0.200168947,0.9589,2.2613,4.3238,1996,0.197547852,0.195650234,0.8289,2.9569,1.6406,2047,0.177022815,0.17536958,0.4233,1.6881,1.2634,2050,0.224805926,0.224173913,1.9192,4.3863,3.4386,2965,0.208214815,0.208285009,1.851489125,1.538512792,1.531612526,2968,0.404745778,0.40761822,6.406485885,67.24850996,271.5684961,3019,0.194208,0.193175519,0.32768047,0.363578281,2.119531585,3022,0.239634963,0.236950413,4.768001387,2.1951059230000003,34.89727184
1395.0,0.230925222,0.229840824,3.3680000000000003,5.1651,18.1826,1995,0.189536593,0.186063868,0.4852,1.2292,0.8703,1998,0.154588148,0.15402228699999998,1.3523,0.6769,1.8988,2049,0.218331852,0.217448283,1.9496,4.0014,3.7454,2052,0.241740741,0.241620608,5.3452,8.5782,7.5022,2967,0.34331674100000004,0.344320378,6.830852219,11.27692336,134.9947427,2970,0.264575407,0.263107283,4.026633565,9.477596955,25.11031298,3021,0.17294963,0.17130305699999998,1.916959502,1.605461798,1.072251987,3024,0.262362667,0.261493761,9.103668276,4.6761621380000005,36.48441507
1397.0,0.193217667,0.190446824,3.1089,3.3796,3.2398,2000,0.22160563,0.221458222,5.8784,5.8461,4.7353,2003,0.224707259,0.223466539,2.3884,1.9694,2.827,2054,0.223715259,0.222930988,2.6476,3.2251,3.6014,2057,0.18497837,0.17928022,4.5626,2.8832,3.8031,2972,0.194697778,0.192158117,3.446929108,2.810379606,2.942388259,2975,0.183303704,0.182198076,3.183815409,3.680798824,2.918976643,3026,0.129208593,0.166037864,0.0,3.633647009,2.185412692,3029,0.183524741,0.183359512,2.75870976,1.980294083,1.5104188530000002
1403.0,0.221903,0.220913716,4.9393,4.0942,6.42,2006,0.142820444,0.1232214,0.2049,0.6556,0.8731,2009,0.231233185,0.227856943,5.2423,4.8357,2.5214,2060,0.193156148,0.192860905,2.7230000000000003,2.4286,1.6384,2063,0.195897185,0.195173817,4.0593,2.4788,3.3016,2978,0.195699259,0.194178766,4.6382928230000005,1.5905933680000002,1.542866531,2981,0.294473185,0.294858193,5.369803123,6.627047946,7.584624091,3032,0.202699259,0.201398818,3.771734468,3.226695631,3.781345552,3035,0.319245333,0.318987753,5.714241382000001,16.20642382,15.23307564
1441.0,0.20227763,0.201033823,3.4322,4.267,2.8055,2053,0.262495111,0.26213891300000003,4.0505,8.9032,3.8382,2056,0.176808593,0.17481059899999998,1.6129,1.4733,1.2423,2107,0.219187259,0.217959288,2.6809,5.0881,2.2409,2110,0.192382815,0.191025527,8.0327,1.663,3.5176,3025,0.15828563,0.157191819,1.048018912,2.446062011,1.671671489,3028,0.162591704,0.162307965,2.100391563,1.72859868,2.266244375,3079,0.212563852,0.211532867,1.545248766,6.606757879,2.158715236,3082,0.233906074,0.232658512,6.162101477999999,6.212539133,3.5285822510000004
1443.0,0.192218667,0.191111889,3.7271,2.9677,2.6592,2055,0.224552296,0.223562495,2.2646,1.6614,2.6860000000000004,2058,0.181806519,0.17976667899999998,3.5519,2.196,3.7816,2109,0.237325333,0.236986975,7.7679,2.6788,4.3626,2112,0.119354963,0.117045826,1.5563,0.7372,0.1852,3027,0.13146666699999998,0.132153032,0.0,1.96756145,1.697136755,3030,0.203381333,0.20298986,4.657843576,6.007420524,1.670521445,3081,0.242711407,0.241892552,5.465256798,5.389764606,3.707578427,3084,0.197150815,0.19404389,1.888372687,2.3579193330000003,1.252808937
1445.0,0.194346778,0.192879852,3.9555,2.9151,2.0127,2057,0.18497837,0.17928022,4.5626,2.8832,3.8031,2060,0.193156148,0.192860905,2.7230000000000003,2.4286,1.6384,2111,0.14929925900000002,0.147549928,5.3299,0.9133,0.5873,2114,0.210750222,0.208337218,5.0434,3.0079,1.822,3029,0.183524741,0.183359512,2.75870976,1.980294083,1.5104188530000002,3032,0.202699259,0.201398818,3.771734468,3.226695631,3.781345552,3083,0.248309926,0.247876237,6.862807021,6.844077727999999,3.008351512,3086,0.182056296,0.180400556,1.770657442,2.669827767,1.3801352669999998
1447.0,0.212624185,0.211509978,3.9312,3.8146,5.0877,2059,0.182141926,0.180616866,1.4019,1.7728,2.1685,2062,0.204355852,0.20378057,2.5969,2.1834,2.5013,2113,0.17113451899999998,0.16953095699999998,1.8949,1.2511,1.9083,2116,0.264844444,0.26413942,2.5696,17.0331,3.0821,3031,0.171637037,0.17058538199999998,2.758052592,2.887843302,1.0219786240000002,3034,0.323511111,0.323439508,8.720621389,8.488969615,17.83045062,3085,0.187170963,0.186616528,1.578107173,2.171530015,0.6482963829999999,3088,0.19619763,0.194857311,5.094121083,5.5372988560000005,3.700513869
1449.0,0.219894889,0.218015142,4.0699,4.8882,5.1314,2061,0.186341926,0.186068331,3.114,3.0323,1.7514,2064,0.199134222,0.19758045,4.4411,3.7365,3.7815,2115,0.255805333,0.25521022,6.1896,10.8902,3.6482,2118,0.240772148,0.24098464100000005,4.722,8.9512,4.2839,3033,0.266102815,0.265687419,8.690802384,4.358092752,16.4111317,3036,0.250091852,0.248539796,1.41102217,0.575022134,2.702111153,3087,0.208417778,0.20567157,4.766769197,7.839605334,3.0683181060000004,3090,0.152493037,0.143111386,0.21604403,1.6835826619999998,0.07228849700000001
1451.0,0.211960926,0.209973401,2.8615,3.3772,3.8577,2063,0.195897185,0.195173817,4.0593,2.4788,3.3016,2066,0.212434667,0.21149697,2.3278,2.2864,4.5807,2117,0.255342222,0.25466909,3.8903,10.7711,4.0565,2120,0.183508741,0.182188932,2.898,3.04,0.6386,3035,0.319245333,0.318987753,5.714241382000001,16.20642382,15.23307564,3038,0.151513481,0.149661218,1.241637079,0.856290103,0.377296666,3089,0.190980741,0.184186254,2.501674866,2.0548826680000003,2.255401101,3092,0.186765037,0.183479402,0.633592245,4.54612499,4.48854063
1453.0,0.206524037,0.204849632,2.2554,3.3267,3.6814,2065,0.216214519,0.215304962,1.7842,2.704,2.1938,2068,0.22469037,0.223494432,2.8672,5.9091,3.2559,2119,0.202927111,0.203139025,5.0226,6.9765,2.7301,2122,0.204729481,0.201518982,2.2622,2.1595,4.3177,3037,0.195891259,0.193599297,0.419191136,0.511276823,1.67536806,3040,0.213632593,0.210650342,1.900530298,2.142286032,9.573789944,3091,0.155797926,0.14487477,0.437591844,3.616067761,3.098465695,3094,0.238309037,0.237923688,4.066720822,2.826233788,5.811091538
1455.0,0.211039704,0.210060691,4.0074,3.779,4.2456,2067,0.222977185,0.222212457,3.2463,3.818,4.056,2070,0.233374519,0.233350806,5.7686,8.3627,2.9314,2121,0.190969481,0.189356392,1.186,2.4216,2.8425,2124,0.164351407,0.158646995,1.2267,1.4787,1.4889,3039,0.157834963,0.155655726,1.13451867,1.516579805,0.7251029109999999,3042,0.247449185,0.247214343,10.7097051,6.203420925,12.43312858,3093,0.228054519,0.22702201,3.291755278,4.783198401,6.287538449,3096,0.24330637,0.242002452,4.3280273089999985,4.655872071,6.00873486
1457.0,0.198675778,0.197161206,4.3536,3.8731,2.9208,2072,0.224356444,0.222985659,5.257999999999999,5.0035,3.9928,2075,0.130728889,0.12443419999999998,4.186,0.6671,0.2923,2126,0.244676148,0.24396587600000005,2.6446,7.2424,2.7925,2129,0.179802963,0.17820019199999998,3.037,0.9895,1.2985,3044,0.156509333,0.156397547,0.590876315,3.94399467,6.140250637,3047,0.239341926,0.239476432,7.869670777,8.069039165,1.955814569,3098,0.195373037,0.194085518,1.465895711,3.065196557,1.462116994,3101,0.218617481,0.214360276,2.924973303,2.077637115,1.93289583
1459.0,0.188125519,0.186728004,4.0359,2.4265,2.1819,2074,0.15367999999999998,0.15015516199999998,2.3846,0.5325,0.4784,2077,0.146139556,0.144035374,1.1389,1.7473,2.9286,2128,0.220564148,0.219298166,3.7669,3.2910000000000004,2.9916,2131,0.189190222,0.184465025,2.3659,1.2137,1.2734,3046,0.214115556,0.214054723,6.733673479,5.136837013,2.830012504,3049,0.16859022199999998,0.165859711,1.49522184,2.402278183,1.157601701,3100,0.23309363,0.22912092,4.209819187,4.097854163,2.7110650689999995,3103,0.179630815,0.178623018,1.193253074,1.004152938,0.5599072660000001
1461.0,0.201684889,0.200493458,4.0539999999999985,2.873,2.9509,2076,0.123993185,0.103908741,2.461916193,1.149879976,1.051140461,2079,0.211360889,0.209878044,2.8439,3.4997,1.6306,2130,0.171497481,0.171086287,2.3228,0.7636,0.7797,2133,0.251134519,0.249961818,3.4665,7.2707,3.449,3048,0.22325363,0.223053146,3.966174095,4.072306751,1.910716405,3051,0.218346074,0.217201007,6.5175473020000005,2.689624958,3.389262603,3102,0.18036948100000005,0.177651408,1.829473992,0.919378246,1.16959502,3105,0.233523852,0.233067304,4.836100437,5.613694654,1.6792289230000002
1463.0,0.209847037,0.20850056,3.8572,3.9837,3.5411,2078,0.183823407,0.181646687,1.7798,3.1965,1.5437,2081,0.242190519,0.241501225,3.3786,10.1288,3.8103,2132,0.239275259,0.237823774,3.3808,2.9747,1.9744,2135,0.202334815,0.200540486,2.5585,3.2241,2.7128,3050,0.178518519,0.177399972,2.663913254,1.879254479,0.926278512,3053,0.23806963,0.237123588,5.052801636,5.203457435,2.93203786,3104,0.197182222,0.195279424,2.172105037,2.0758299030000003,0.969405172,3107,0.197381926,0.191755986,3.0177161580000003,2.1250353680000003,1.995326804
1465.0,0.210663222,0.209186408,3.3261,4.8249,3.7787,2080,0.246217481,0.245973077,2.4335,4.8074,2.8474,2083,0.204238519,0.203168034,2.16,2.7164,2.5908,2134,0.25187792600000003,0.250566544,2.2672,7.6821,2.5797,2137,0.181519704,0.181088821,3.3711,4.4091,0.9443,3052,0.24372563,0.242681829,6.626472924,6.5916430120000005,3.878113562,3055,0.17797363,0.176750567,2.133414262,2.26903734,1.257326969,3106,0.216336296,0.215187852,5.284371263,5.46665328,2.466269932,3109,0.163416593,0.153040622,0.798870036,4.316773304,1.994505344
1467.0,0.196902926,0.195117518,2.2411,3.2849,2.5748,2082,0.220107852,0.219122996,3.5803,4.6621,3.7218,2085,0.212482667,0.20992602,2.9566,2.4017,3.4515,2136,0.195109333,0.193121986,2.9773,3.5687,1.6907,2139,0.190146963,0.18914775,2.6528,3.3616,1.3451,3054,0.193496889,0.19201325,1.690400781,2.874289209,1.4542309759999998,3057,0.186912296,0.184176263,0.8223637970000001,1.77854346,1.137229489,3108,0.150224,0.141785933,0.717791915,2.295159774,0.117386661,3111,0.226743407,0.226930427,3.865627367,4.190021997,4.894916987
1469.0,0.201251296,0.199760501,3.1768,3.3312,2.9245,2084,0.183537778,0.181467054,1.1309,1.5898,2.8181,2087,0.225331259,0.223671834,3.4831,4.755,3.027,2138,0.191402074,0.19068746,3.537,2.8222,0.9779,2141,0.184513185,0.182548198,2.0419,1.4882,2.6329,3056,0.16527763,0.16298984,0.17464243699999998,2.35693358,0.57797939,3059,0.243247111,0.242100695,8.186179389,4.582351384,2.511614534,3110,0.18453363,0.181730171,1.288953186,3.995746662,1.639634541,3113,0.232167704,0.231691065,3.388523288,3.185951205,3.803114247
